model,T,forward,log_moneyness,strike,call_price,put_price,otm_type,otm_price,implied_vol
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.07911392405063289,108.5891811305443,0.30331570954199777,8.506617207035266,C,0.30331570954199777,0.15224149488888877
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.08860759493670889,109.62500016063677,0.20354315565440678,9.437568109354341,C,0.20354315565440678,0.14975756445509975
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.09810126582278478,110.67069974284254,0.1330834952193053,10.40766385117776,C,0.1330834952193053,0.14766227493092038
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.10759493670886078,111.72637412655004,0.08585988289616153,11.410921372906213,C,0.08585988289616153,0.14622582162115785
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.11708860759493678,112.79211846018109,0.05594265773761261,12.441505693944153,C,0.05594265773761261,0.14581103848693094
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.12658227848101267,113.8680287997668,0.035373472689015376,13.491554050733082,C,0.035373472689015376,0.14529637100677628
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.13607594936708867,114.95420211760519,0.021594469801274507,14.55860508057981,C,0.021594469801274507,0.1446316860866026
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.14556962025316456,116.05073631100116,0.013413834896328254,15.641564385018276,C,0.013413834896328254,0.14475167768687605
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.15506329113924056,117.15773021109024,0.008291941246957767,16.737990682270144,C,0.008291941246957767,0.14511761295216208
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.16455696202531644,118.27528359174606,0.005179912504638213,17.84693437903599,C,0.005179912504638213,0.1458878539727316
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.17405063291139244,119.4034971785732,0.0033269344458101485,18.96774489119154,C,0.0033269344458101485,0.1472016520996626
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.18354430379746833,120.54247265798558,0.002197552800348904,20.099987950646838,C,0.002197552800348904,0.14895924405896166
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.19303797468354433,121.69231268637145,0.0014621768808508267,21.243436118098458,C,0.0014621768808508267,0.1508391000456118
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.20253164556962022,122.85312089934592,0.0008241611111269738,22.39789587376408,C,0.0008241611111269738,0.15086651818215369
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.21202531645569622,124.02500192109166,0.000446624806341368,23.563634446456255,C,0.000446624806341368,0.15070737378092167
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.22151898734177222,125.20806137378871,0.0002745412955917827,24.74070191209061,C,0.0002745412955917827,0.15199125782681586
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.2310126582278481,126.4024058871343,0.00019616747918454767,25.929092632713417,C,0.00019616747918454767,0.1547408200848055
Heston Monte Carlo,0.1643835616438356,100.32930815514358,0.2405063291139241,127.60814310795342,0.00013617719133432875,27.12883839942992,C,0.00013617719133432875,0.1571691133080983
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.5,60.95291572941136,39.23120085127577,0.008441193982138528,P,0.008441193982138528,0.35219051873413365
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.49050632911392406,61.53433820073698,38.65520463366049,0.009582382752967362,P,0.009582382752967362,0.35012067294264193
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.4810126582278481,62.12130679050694,38.073777269140336,0.010797668348419918,P,0.010797668348419918,0.34779348409784716
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.47151898734177217,62.71387440247248,37.48694476458976,0.012165571495299184,P,0.012165571495299184,0.34544722176676235
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.4620253164556962,63.31209444502732,36.89471579387186,0.013747780832194554,P,0.013747780832194554,0.3431894723329921
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.4525316455696202,63.9160208360214,36.296976316272655,0.015483776122444885,P,0.015483776122444885,0.3408013377390363
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.44303797468354433,64.52570800762045,35.69366996400971,0.017371220585916756,P,0.017371220585916756,0.33825834282768324
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.43354430379746833,65.14121091121204,35.08468780540893,0.019355728946000888,P,0.019355728946000888,0.3354476113031152
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.4240506329113924,65.7625850223584,34.4699679797839,0.02143050722523894,P,0.02143050722523894,0.3323778789710646
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.41455696202531644,66.38988634579633,33.84960401655072,0.023744676823992155,P,0.023744676823992155,0.3293011803461698
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.4050632911392405,67.02317142048513,33.223691245498244,0.02644968979972978,P,0.02644968979972978,0.3263899777424532
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.39556962025316456,67.66249732470231,32.59213559017044,0.029508127308834377,P,0.029508127308834377,0.3235065658043076
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.3860759493670886,68.30792168118816,31.955196591530378,0.03323672837725295,P,0.03323672837725295,0.32096111220136236
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.37658227848101267,68.95950266233933,31.312740923120867,0.037559910215299246,P,0.037559910215299246,0.3185252007594245
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.36708860759493667,69.61729899545186,30.664504856839198,0.04227223919823636,P,0.04227223919823636,0.31591122044157605
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.3575949367088608,70.28136996801436,30.01072520942412,0.0476693826064584,P,0.0476693826064584,0.31335593207226276
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.3481012658227848,70.95177543305164,29.351349261714212,0.05375803318872987,P,0.05375803318872987,0.3107839916553484
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.3386075949367089,71.6285758145192,28.686310382347482,0.060531538215677624,P,0.060531538215677624,0.3081288841326875
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.3291139240506329,72.31183211274937,28.015598910568887,0.0680407876941855,P,0.0680407876941855,0.30537826016696495
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.31962025316455694,73.00160590994922,27.339500425866838,0.07663248946072031,P,0.07663248946072031,0.3026892804423328
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.310126582278481,73.69795937575104,26.658041028729354,0.08639445544752629,P,0.08639445544752629,0.3000228573504129
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.30063291139240506,74.40095527281571,25.97126525793995,0.0974335245402207,P,0.0974335245402207,0.2973521501746581
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.2911392405063291,75.1106569624895,25.279360249892864,0.10999972750854117,P,0.10999972750854117,0.29471158991058355
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.28164556962025317,75.82712841051492,24.582141597903636,0.12397215198426745,P,0.12397215198426745,0.29197134087832144
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.2721518987341772,76.55043419279588,23.879688953452067,0.13949454942928932,P,0.13949454942928932,0.28913156140270924
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.2626582278481012,77.28063950121805,23.17244622442348,0.1570755391526379,P,0.1570755391526379,0.28630389843376847
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.25316455696202533,78.01781014952456,22.460497483014773,0.17686452204893646,P,0.17686452204893646,0.28345099196649337
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.24367088607594933,78.76201257924791,21.743873897648445,0.19895861840116927,P,0.19895861840116927,0.2805252374475774
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.2341772151898734,79.51331386569828,21.022818086595244,0.22366702744755773,P,0.22366702744755773,0.2775385744324036
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.22468354430379744,80.27178172400906,20.297644593600676,0.25137150900854377,P,0.25137150900854377,0.27450818582243885
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.2151898734177215,81.03748451524015,19.569137308645335,0.2829238103058117,P,0.2829238103058117,0.2715330106711999
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.20569620253164556,81.81049125253934,18.837243000899676,0.318339205032845,P,0.318339205032845,0.2685158468417682
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.1962025316455696,82.59087160736235,18.102627361795072,0.3583525426004831,P,0.3583525426004831,0.2655019426413413
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.18670886075949367,83.37869591575254,17.36471033350916,0.40245358285538263,P,0.40245358285538263,0.2623194457721818
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.17721518987341772,84.17403518468029,16.624788252278137,0.4520091456848082,P,0.4520091456848082,0.2591098241330908
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.16772151898734178,84.97696109844281,15.88324476809136,0.5074740370645509,P,0.5074740370645509,0.2558443184830218
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.15822784810126583,85.78754602512512,15.140697886229075,0.569538097009293,P,0.569538097009293,0.2525218578010161
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.1487341772151899,86.60586302312267,14.398015449936173,0.6391416887214475,P,0.6391416887214475,0.24916062616030676
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.1392405063291139,87.43198584772605,13.656548145983226,0.7177087106879356,P,0.7177087106879356,0.24581432012797894
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.12974683544303794,88.26598895776863,12.917259966287183,0.8062770648999918,P,0.8062770648999918,0.24247371961056247
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.120253164556962,89.10794752233755,12.18081975204782,0.9055902076507726,P,0.9055902076507726,0.23909439819303058
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.11075949367088606,89.95793742754881,11.44795278491573,1.0164487474284958,P,1.0164487474284958,0.23563761518466314
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.10126582278481011,90.8160352833868,10.71867948654357,1.1389491512573144,P,1.1389491512573144,0.2320088727764627
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.09177215189873417,91.6823184306093,9.994002863076586,1.2741711960410866,P,1.2741711960410866,0.22819896251649102
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.08227848101265822,92.55686494771818,9.275845250374509,1.4241147207055234,P,1.4241147207055234,0.2242542607764117
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.07278481012658228,93.43975365799669,8.566288186035637,1.5909395052070734,P,1.5909395052070734,0.2202103010048347
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.06329113924050633,94.3310641366138,7.868594286269078,1.7779871544573291,P,1.7779871544573291,0.2161570559472074
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.05379746835443039,95.23087671779639,7.182538736237613,1.9851125957853528,P,1.9851125957853528,0.211948633922508
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.044303797468354444,96.13927250206976,6.510342807189939,2.2146176032568246,P,2.2146176032568246,0.20759181263075976
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.034810126582278444,97.05633336356732,5.8542050814337,2.468782029903116,P,2.468782029903116,0.20307772937352975
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.0253164556962025,97.98214195740985,5.217298078583463,2.7508604412939186,P,2.7508604412939186,0.19843652524173178
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.015822784810126556,98.91678172715538,4.603841332866403,3.0651552002381592,P,3.0651552002381592,0.19373531483241813
Heston Monte Carlo,0.2465753424657534,100.49436867427292,-0.006329113924050611,99.86033691231987,4.017056595907286,3.414971677034006,P,3.414971677034006,0.18897312840595992
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.0031645569620253333,100.81289255596981,3.4588648699173388,3.802315290194501,C,3.4588648699173388,0.18269476163674536
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.012658227848101333,101.77453451238723,2.935518619322557,4.233523725684434,C,2.935518619322557,0.17779300546330462
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.022151898734177222,102.74534945480771,2.4505378917712926,4.712203065608652,C,2.4505378917712926,0.1728770268300247
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.03164556962025322,103.72542488323226,2.0090758824972923,5.243593360329831,C,2.0090758824972923,0.16804377234219292
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.04113924050632911,104.7148491323139,1.615619926526382,5.832269628503177,C,1.615619926526382,0.16339585453879868
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.05063291139240511,105.71371137931914,1.271051479361281,6.4792018456643685,C,1.271051479361281,0.1588969471828916
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.060126582278481,106.72210165216558,0.9779976651129055,7.187106500339054,C,0.9779976651129055,0.15469341343754595
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.069620253164557,107.7401108375363,0.7367754206486334,7.956390746245825,C,0.7367754206486334,0.15093223928780636
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.07911392405063289,108.76783068907132,0.5447574545497674,8.784518369384497,C,0.5447574545497674,0.147728238180442
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.08860759493670889,109.80535383563758,0.39656188892493466,9.666199438059024,C,0.39656188892493466,0.1451360019163611
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.09810126582278478,110.85277378967751,0.28385823082220385,10.593196282575956,C,0.28385823082220385,0.14298887963439524
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.10759493670886078,111.91018495563749,0.20027471997308205,11.559230851355695,C,0.20027471997308205,0.14128319261038197
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.11708860759493678,112.97768263847628,0.13966584764629178,12.558252238231034,C,0.13966584764629178,0.14000402338501244
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.12658227848101267,114.05536305225522,0.09553948479057173,13.583863819117633,C,0.09553948479057173,0.13886871788576244
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.13607594936708867,115.1433233288099,0.0645518100329189,14.632818188619712,C,0.0645518100329189,0.1380152725065432
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.14556962025316456,116.24166152650464,0.04345867984982993,15.701968538890773,C,0.04345867984982993,0.1375581048820303
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.15506329113924056,117.35047663907073,0.02917042158812366,16.78832346142856,C,0.02917042158812366,0.13741512824066127
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.16455696202531644,118.46986860452851,0.019656443433225538,17.889951565898627,C,0.019656443433225538,0.13763002161109827
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.17405063291139244,119.59993831419509,0.013019686620659629,19.005055941288102,C,0.013019686620659629,0.1377993546812762
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.18354430379746833,120.74078762177757,0.00889464592155462,20.133372185416437,C,0.00889464592155462,0.1386209674549587
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.19303797468354433,121.89251935255321,0.006400541123057542,21.274121585528974,C,0.006400541123057542,0.1402609147468677
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.20253164556962022,123.05523731263713,0.004720818886430106,22.426590629354763,C,0.004720818886430106,0.14224366325135557
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.21202531645569622,124.2290462983384,0.003358133789958345,23.59038599543523,C,0.003358133789958345,0.1437558330862829
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.22151898734177222,125.41405210560535,0.0023396253642104484,24.76563983953693,C,0.0023396253642104484,0.14503815251025481
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.2310126582278481,126.61036153956105,0.0016981494532414816,25.95249103547651,C,0.0016981494532414816,0.14682875054153233
Heston Monte Carlo,0.2465753424657534,100.49436867427292,0.2405063291139241,127.8180824241297,0.001282857150243591,27.150895763612617,C,0.001282857150243591,0.14906258361163438
