model,T,forward,log_moneyness,strike,call_price,put_price,otm_type,otm_price,implied_vol
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.5,60.67633462314686,39.33986868263268,0.00047991770242816756,P,0.00047991770242816756,1.0112476428651997
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.4620253164556962,63.02480828468571,36.99271847482952,0.0004525834310555865,P,0.0004525834310555865,0.9345054707774734
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.4525316455696202,63.62599428783576,36.39169164495345,0.00026596835049730316,P,0.00026596835049730316,0.8860135160709907
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.4240506329113924,65.4641794695044,34.55456838858623,0.00027061183571674974,P,0.00027061183571674974,0.8337259375928021
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.41455696202531644,66.0886343385616,33.930663922383815,0.00046184261977089136,P,0.00046184261977089136,0.8442306601670073
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.37658227848101267,68.64659071537899,31.374224760045962,0.0005077794550203407,P,0.0005077794550203407,0.7756614769545365
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.36708860759493667,69.30140221937658,30.71944044281055,0.00015833370861173535,P,0.00015833370861173535,0.7036066141225719
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.3386075949367089,71.30355263060986,28.718666365367568,0.0003830766558223786,P,0.0003830766558223786,0.6885194864671993
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.3291139240506329,71.98370857210459,28.038929479052484,0.00041092178965129733,P,0.00041092178965129733,0.6733560648666668
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.30063291139240506,74.06335208730376,25.960195420152516,0.0001242149956368621,P,0.0001242149956368621,0.573635110171089
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.2911392405063291,74.7698334211324,25.254529223804383,0.000533000670472461,P,0.000533000670472461,0.6104469387107465
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.25316455696202533,77.6637950547376,22.362177982136643,0.0004788524720993337,P,0.0004788524720993337,0.5313158124652004
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.24367088607594933,78.40462057740352,21.62162689016047,0.0003271773690585178,P,0.0003271773690585178,0.49951792663402095
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.2151898734177215,80.66976728878922,19.357716930922066,0.00026106925349722587,P,0.00026106925349722587,0.43778181988493436
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.20569620253164556,81.43926641605869,18.588922483098386,0.0005231505089824395,P,0.0005231505089824395,0.4400038810377169
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.16772151898734178,84.5913680283436,15.438663230318937,0.000552493703168011,P,0.000552493703168011,0.36503077480338575
Heston Semi-Closed,0.019178082191780823,100.03836352130087,-0.15822784810126583,85.39827482949146,14.631889282383412,0.0002212326920130181,P,0.0002212326920130181,0.3243076894813895
